Drug1_ID,Drug2_ID,Label
DB01501,DB01229,0
DB00715,DB05266,0
DB08867,DB00513,0
DB09049,DB00014,0
DB00969,DB01380,0
DB09091,DB09244,0
DB00282,DB00189,0
DB00957,DB06739,0
DB11596,DB01511,0
DB01213,DB01620,0
DB00590,DB01207,0
DB04571,DB00619,0
DB00617,DB00796,0
DB08943,DB00640,0
DB11581,DB00765,0
DB09322,DB11636,0
DB13747,DB00261,0
DB06201,DB00493,0
DB01399,DB09119,0
DB01413,DB06827,0
DB00261,DB01099,0
DB01598,DB09215,0
DB02546,DB01001,0
DB06700,DB11641,0
DB09561,DB09054,0
DB01026,DB01140,0
DB01219,DB06413,0
DB01764,DB09020,0
DB09034,DB01150,0
DB01066,DB11915,0
DB08908,DB01331,0
DB09102,DB00838,0
DB09075,DB08869,0
DB01245,DB00665,0
DB00961,DB06150,0
DB01246,DB01008,0
DB01621,DB00233,0
DB06176,DB00146,0
DB09216,DB05812,0
DB00751,DB00832,0
DB09041,DB01604,0
DB00425,DB04570,0
DB13878,DB00816,0
DB00610,DB08931,0
DB00184,DB09449,0
DB00182,DB01228,0
DB00646,DB09038,0
DB01283,DB01078,0
DB00726,DB00480,0
DB01191,DB09067,0
DB09080,DB09235,0
DB01626,DB00879,0
DB01042,DB06826,0
DB06637,DB01367,0
DB01088,DB01587,0
DB00496,DB00248,0
DB01384,DB01005,0
DB00692,DB00653,0
DB06737,DB01333,0
DB00255,DB01059,0
DB08439,DB01267,0
DB00671,DB09076,0
DB00908,DB00876,0
DB06155,DB11915,0
DB00378,DB00234,0
DB11660,DB13146,0
DB00232,DB08912,0
DB11636,DB08964,0
DB00337,DB09555,0
DB06723,DB00396,0
DB01155,DB03619,0
DB00262,DB00295,0
DB00500,DB01422,0
DB01116,DB00175,0
DB09536,DB08965,0
DB00911,DB00832,0
DB06403,DB06774,0
DB00742,DB00993,0
DB00429,DB01054,0
DB09026,DB00300,0
DB00222,DB00321,0
DB01028,DB05541,0
DB01438,DB00660,0
DB00625,DB01598,0
DB06654,DB00584,0
DB00641,DB01199,0
DB00920,DB00891,0
DB01222,DB09016,0
DB00357,DB08958,0
DB06636,DB00432,0
DB11126,DB00256,0
DB01150,DB00264,0
DB00568,DB04865,0
DB00476,DB06777,0
DB02546,DB00212,0
DB01611,DB09070,0
DB08882,DB00591,0
DB00357,DB00320,0
DB00663,DB00472,0
DB00169,DB01255,0
DB00762,DB01234,0
DB06282,DB01367,0
DB00798,DB08824,0
DB00576,DB01046,0
DB09099,DB01326,0
DB09245,DB00946,0
DB00332,DB08868,0
DB01191,DB00006,0
DB06663,DB01412,0
DB01029,DB11660,0
DB06789,DB08801,0
DB08826,DB00391,0
DB01348,DB00308,0
DB00396,DB00467,0
DB00730,DB01298,0
DB01106,DB00643,0
DB00582,DB08934,0
DB01595,DB06781,0
DB01071,DB00400,0
DB00680,DB00546,0
DB00198,DB00454,0
DB08869,DB00345,0
DB01590,DB06480,0
DB11660,DB01248,0
DB00358,DB00027,0
DB00482,DB00718,0
DB00774,DB04398,0
DB00567,DB00189,0
DB11148,DB06709,0
DB01294,DB00631,0
DB09273,DB06696,0
DB00336,DB00773,0
DB00646,DB00276,0
DB09027,DB00248,0
DB06201,DB00250,0
DB00862,DB09000,0
DB06216,DB00999,0
DB00723,DB01183,0
DB09477,DB01185,0
DB04948,DB06827,0
DB00456,DB01174,0
DB06708,DB06725,0
DB00381,DB00804,0
DB09021,DB05541,0
DB09123,DB09321,0
DB00182,DB01378,0
DB01041,DB09055,0
DB01082,DB01045,0
DB04574,DB08815,0
DB02701,DB06410,0
DB00795,DB00378,0
DB00863,DB09279,0
DB00887,DB08828,0
DB00835,DB01582,0
DB06803,DB00843,0
DB00430,DB12924,0
DB09138,DB00818,0
DB00474,DB08889,0
DB00860,DB11630,0
DB09112,DB04868,0
DB01108,DB04953,0
DB00826,DB01090,0
DB09138,DB00356,0
DB00519,DB00841,0
DB00970,DB08964,0
DB09021,DB00781,0
DB09075,DB08987,0
DB00884,DB01615,0
DB00944,DB09449,0
DB09074,DB11641,0
DB12532,DB08930,0
DB08874,DB08970,0
DB00853,DB00924,0
DB09153,DB00816,0
DB01246,DB04876,0
DB01429,DB00027,0
DB09137,DB13925,0
DB04840,DB00920,0
DB01223,DB00838,0
DB00589,DB06148,0
DB00285,DB00986,0
DB00304,DB01059,0
DB00645,DB00212,0
DB00512,DB05266,0
DB08867,DB00955,0
DB04743,DB00601,0
DB00581,DB01074,0
DB06800,DB00794,0
DB00622,DB00551,0
DB01013,DB01364,0
DB11737,DB00975,0
DB00726,DB00438,0
DB00743,DB00401,0
DB06699,DB09295,0
DB09118,DB00929,0
DB06788,DB06817,0
DB01511,DB06810,0
DB00104,DB00404,0
DB05245,DB00236,0
DB12001,DB00611,0
DB01208,DB00674,0
DB00655,DB01087,0
DB00488,DB11921,0
DB09212,DB00480,0
DB01191,DB00247,0
DB12364,DB00335,0
DB08943,DB11079,0
DB01370,DB01189,0
DB00374,DB01332,0
DB00560,DB06701,0
DB00380,DB01438,0
DB00717,DB09095,0
DB00291,DB13450,0
DB00188,DB13595,0
DB11613,DB08991,0
DB00892,DB00213,0
DB00374,DB00903,0
DB05015,DB00120,0
DB00326,DB01186,0
DB09041,DB06412,0
DB00744,DB09345,0
DB08965,DB06819,0
DB01022,DB01226,0
DB08933,DB08889,0
DB09112,DB00735,0
DB00460,DB00683,0
DB00130,DB01164,0
DB09016,DB06698,0
DB11641,DB00744,0
DB06694,DB00788,0
DB00871,DB00927,0
DB00345,DB00556,0
DB11362,DB06781,0
DB00888,DB09120,0
DB01606,DB09096,0
DB00281,DB01364,0
DB00354,DB00424,0
DB00787,DB00780,0
DB00655,DB00377,0
DB01157,DB08964,0
DB06826,DB00230,0
DB09286,DB00227,0
DB01604,DB01202,0
DB00765,DB00761,0
DB00698,DB06819,0
DB02701,DB08947,0
DB06207,DB01390,0
DB00835,DB01046,0
DB08875,DB00467,0
DB04865,DB01115,0
DB00823,DB00847,0
DB09119,DB00873,0
DB11660,DB01080,0
DB00219,DB06691,0
DB00552,DB00290,0
DB00415,DB11989,0
DB09016,DB00308,0
DB01110,DB00660,0
DB01438,DB09389,0
DB09477,DB00368,0
DB00384,DB09338,0
DB00014,DB00588,0
DB06145,DB00964,0
DB01624,DB01656,0
DB00909,DB06274,0
DB00677,DB00514,0
DB00990,DB00565,0
DB01581,DB09095,0
DB01377,DB06774,0
DB08800,DB00323,0
DB08908,DB04398,0
DB00211,DB01656,0
DB00728,DB00838,0
DB00808,DB05541,0
DB01018,DB00207,0
DB00782,DB00501,0
DB00639,DB00601,0
DB00390,DB00405,0
DB08811,DB00209,0
DB04908,DB11817,0
DB01196,DB00956,0
DB01618,DB09143,0
DB08860,DB00674,0
DB00736,DB09297,0
DB00783,DB00871,0
DB01143,DB08958,0
DB01409,DB03619,0
DB06154,DB00195,0
DB01118,DB06718,0
DB01262,DB00832,0
DB06825,DB01299,0
DB01154,DB11156,0
DB00875,DB00184,0
DB01144,DB00224,0
DB00445,DB00598,0
DB01587,DB08798,0
DB00176,DB01057,0
DB00837,DB08882,0
DB00637,DB06148,0
DB00781,DB00337,0
DB09290,DB00684,0
DB00637,DB09389,0
DB11730,DB00186,0
DB06209,DB00542,0
DB01429,DB01197,0
DB00671,DB01582,0
DB01345,DB01046,0
DB00551,DB09204,0
DB00243,DB08964,0
DB00823,DB01211,0
DB01212,DB01204,0
DB01545,DB01228,0
DB00780,DB08991,0
DB00988,DB00645,0
DB01403,DB01604,0
DB00214,DB00543,0
DB00130,DB00828,0
DB01206,DB01007,0
DB00185,DB04574,0
DB00681,DB08897,0
DB00488,DB00794,0
DB01198,DB00563,0
DB01081,DB04948,0
DB00477,DB01057,0
DB00764,DB09147,0
DB01195,DB01185,0
DB04845,DB09038,0
DB00563,DB00395,0
DB00743,DB00761,0
DB00370,DB04572,0
DB06730,DB04841,0
DB00955,DB09038,0
DB00555,DB00180,0
DB09041,DB00594,0
DB01198,DB11730,0
DB06589,DB01214,0
DB00568,DB01619,0
DB00639,DB00656,0
DB01553,DB01057,0
DB01130,DB00359,0
DB09125,DB04938,0
DB00276,DB00898,0
DB00366,DB09154,0
DB04948,DB01378,0
DB00513,DB00377,0
DB09128,DB06217,0
DB00861,DB00582,0
DB09396,DB06262,0
DB00671,DB00740,0
DB01589,DB01092,0
DB09214,DB01110,0
DB11560,DB00146,0
DB11348,DB00570,0
DB08826,DB00450,0
DB00709,DB00304,0
DB00867,DB09215,0
DB00223,DB01366,0
DB00612,DB11256,0
DB06708,DB00324,0
DB06710,DB01138,0
DB04844,DB00627,0
DB08903,DB08909,0
DB01221,DB00244,0
DB00361,DB00242,0
DB01103,DB01338,0
DB06263,DB00542,0
DB00818,DB00982,0
DB00950,DB09268,0
DB06654,DB01074,0
DB00887,DB09137,0
DB09090,DB01106,0
DB00115,DB00430,0
DB09097,DB01068,0
DB00205,DB01392,0
DB01581,DB06203,0
DB04918,DB00643,0
DB08816,DB06402,0
DB06736,DB00855,0
DB00389,DB00344,0
DB01243,DB06810,0
DB00890,DB01061,0
DB00958,DB00477,0
DB00856,DB00951,0
DB01010,DB01016,0
DB00523,DB01106,0
DB06711,DB00678,0
DB00573,DB01620,0
DB01070,DB01127,0
DB00712,DB01216,0
DB00826,DB00146,0
DB01208,DB00604,0
DB00411,DB00280,0
DB09220,DB06144,0
DB00353,DB11106,0
DB09256,DB00480,0
DB08976,DB08875,0
DB06715,DB08884,0
DB00936,DB00601,0
DB01012,DB00968,0
DB00401,DB01053,0
DB00575,DB00551,0
DB04868,DB08930,0
DB01621,DB06016,0
DB00494,DB09235,0
DB00947,DB01121,0
DB01139,DB01440,0
DB09065,DB00882,0
DB00955,DB00721,0
DB00712,DB06691,0
DB09153,DB01320,0
DB00599,DB01033,0
DB00334,DB01362,0
DB04842,DB01622,0
DB00222,DB11737,0
DB06795,DB01656,0
DB08820,DB09543,0
DB00235,DB06402,0
DB00289,DB01204,0
DB01589,DB00179,0
DB01245,DB12532,0
DB01142,DB00883,0
DB11943,DB00303,0
DB00226,DB06704,0
DB01393,DB09067,0
DB00408,DB09161,0
DB06153,DB00905,0
DB01577,DB00234,0
DB01627,DB00424,0
DB08911,DB00261,0
DB09227,DB01253,0
DB06770,DB09300,0
DB00937,DB06777,0
DB01015,DB01078,0
DB00508,DB00282,0
DB00338,DB01184,0
DB09096,DB00805,0
DB06772,DB01141,0
DB01370,DB00640,0
DB01420,DB01065,0
DB09118,DB01685,0
DB09183,DB09241,0
DB08884,DB06782,0
DB06202,DB00448,0
DB00581,DB00387,0
DB09017,DB00529,0
DB00917,DB01071,0
DB00267,DB00202,0
DB06799,DB09101,0
DB09245,DB09091,0
DB01174,DB00576,0
DB11156,DB09272,0
DB01088,DB01604,0
DB00611,DB13595,0
DB01228,DB01057,0
DB00392,DB09338,0
DB06204,DB04840,0
DB06706,DB11691,0
DB06723,DB01583,0
DB01611,DB00691,0
DB09096,DB00134,0
DB00722,DB01121,0
DB00437,DB00780,0
DB09338,DB00201,0
DB01073,DB00880,0
DB00649,DB08860,0
DB01219,DB05541,0
DB01333,DB01178,0
DB00210,DB01414,0
DB09047,DB01141,0
DB00887,DB00724,0
DB11730,DB06826,0
DB08922,DB00245,0
DB00278,DB01764,0
DB01427,DB00388,0
DB00115,DB01221,0
DB01336,DB09068,0
DB02300,DB01273,0
DB00671,DB00231,0
DB09322,DB09245,0
DB01559,DB06594,0
DB08930,DB09076,0
DB00340,DB09038,0
DB09097,DB09118,0
DB09210,DB00367,0
DB01197,DB08868,0
DB01096,DB01135,0
DB06782,DB06147,0
DB08947,DB00487,0
DB01194,DB00764,0
DB00178,DB01124,0
DB01186,DB00771,0
DB00887,DB00456,0
DB00499,DB00569,0
DB00966,DB09079,0
DB06742,DB06716,0
DB00740,DB08814,0
DB00690,DB11691,0
DB13231,DB01157,0
DB11575,DB00349,0
DB01351,DB01393,0
DB01291,DB01601,0
DB00169,DB01656,0
DB00353,DB00394,0
DB00482,DB01199,0
DB06738,DB00876,0
DB00162,DB09449,0
DB09274,DB00545,0
DB00437,DB01094,0
DB00259,DB01104,0
DB00843,DB01057,0
DB01626,DB04711,0
DB04871,DB00887,0
DB00750,DB00920,0
DB09124,DB09073,0
DB06701,DB00191,0
DB08822,DB11268,0
DB09094,DB00611,0
DB09275,DB00228,0
DB01325,DB00787,0
DB04896,DB00014,0
DB01429,DB05990,0
DB09286,DB00284,0
DB00649,DB00234,0
DB01607,DB00186,0
DB00291,DB00152,0
DB00343,DB00228,0
DB00765,DB00735,0
DB00285,DB00585,0
DB01280,DB09488,0
DB00360,DB00240,0
DB00142,DB00806,0
DB09146,DB00944,0
DB01324,DB00617,0
DB01215,DB00389,0
DB06769,DB11135,0
DB06203,DB01188,0
DB13025,DB06262,0
DB09094,DB00721,0
DB06636,DB01339,0
DB08911,DB09204,0
DB01242,DB00832,0
DB00649,DB01059,0
DB00489,DB00301,0
DB00922,DB01466,0
DB05294,DB00521,0
DB11828,DB01255,0
DB00359,DB00367,0
DB08884,DB00239,0
DB03756,DB00255,0
DB06772,DB00714,0
DB00512,DB08899,0
DB09342,DB01582,0
DB00797,DB13874,0
DB01275,DB00228,0
DB06206,DB00980,0
DB01060,DB00327,0
DB00150,DB00876,0
DB00319,DB09256,0
DB00486,DB01656,0
DB00695,DB04786,0
DB00521,DB09095,0
DB09154,DB01037,0
DB08796,DB08992,0
DB11093,DB00927,0
DB00462,DB09095,0
DB00759,DB06689,0
DB00448,DB00513,0
DB00409,DB01325,0
DB00241,DB06193,0
DB00440,DB01580,0
DB06202,DB00242,0
DB00162,DB01330,0
DB01095,DB00292,0
DB01591,DB00720,0
DB00331,DB00686,0
DB01081,DB01158,0
DB08800,DB01329,0
DB00310,DB01263,0
DB06799,DB09068,0
DB00126,DB00418,0
DB08932,DB04878,0
DB00832,DB09083,0
DB01603,DB01392,0
DB13153,DB01023,0
DB00821,DB12267,0
DB01605,DB12161,0
DB00080,DB01039,0
DB09220,DB01001,0
DB00797,DB01194,0
DB09297,DB00746,0
DB00641,DB00906,0
DB00472,DB00397,0
DB01595,DB00883,0
DB00864,DB01392,0
DB00577,DB08996,0
DB00408,DB00317,0
DB09285,DB00698,0
DB00255,DB00900,0
DB09124,DB06282,0
DB05990,DB01204,0
DB00997,DB00014,0
DB01399,DB04918,0
DB06211,DB08991,0
DB00321,DB04398,0
DB00745,DB09120,0
DB00795,DB04868,0
DB00664,DB09276,0
DB00975,DB09499,0
DB00314,DB00319,0
DB12598,DB00444,0
DB00796,DB08872,0
DB00766,DB01622,0
DB09071,DB01590,0
DB06708,DB06737,0
DB00677,DB00708,0
DB00866,DB00187,0
DB00517,DB01149,0
DB00035,DB01117,0
DB08896,DB01156,0
DB00956,DB00631,0
DB00577,DB00518,0
DB00126,DB01121,0
DB01261,DB01610,0
DB00717,DB04911,0
DB00399,DB00320,0
DB00947,DB08922,0
DB00184,DB01327,0
DB00605,DB09273,0
DB00783,DB00290,0
DB00720,DB11691,0
DB11828,DB00993,0
DB05239,DB00187,0
DB00861,DB01139,0
DB00401,DB00888,0
DB00929,DB11699,0
DB01196,DB04930,0
DB00401,DB00812,0
DB00370,DB00626,0
DB01403,DB00692,0
DB00637,DB01603,0
DB00853,DB12267,0
DB09080,DB01249,0
DB00877,DB01071,0
DB11304,DB06708,0
DB00914,DB08981,0
DB04951,DB01328,0
DB01118,DB00618,0
DB01200,DB01246,0
DB06218,DB09166,0
DB01224,DB08827,0
DB01168,DB01160,0
DB00859,DB00689,0
DB11614,DB00500,0
DB06663,DB00754,0
DB06209,DB04948,0
DB01141,DB01214,0
DB00980,DB06827,0
DB01193,DB01466,0
DB01437,DB09256,0
DB08869,DB00252,0
DB01415,DB06196,0
DB00339,DB00424,0
DB00988,DB00604,0
DB09235,DB01251,0
DB00559,DB04570,0
DB06788,DB06819,0
DB00205,DB01590,0
DB01438,DB00328,0
DB01261,DB00427,0
DB00689,DB00953,0
DB01406,DB09278,0
DB09124,DB08974,0
DB09286,DB06335,0
DB13874,DB00883,0
DB01120,DB09054,0
DB09209,DB00462,0
DB01345,DB08819,0
DB01061,DB08875,0
DB01242,DB06791,0
DB06603,DB00870,0
DB01039,DB01126,0
DB01219,DB09449,0
DB09183,DB13872,0
DB01435,DB02959,0
DB00340,DB09198,0
DB00963,DB00480,0
DB11737,DB00949,0
DB08874,DB01390,0
DB00812,DB06704,0
DB09074,DB00126,0
DB00218,DB08909,0
DB01048,DB00694,0
DB11610,DB01380,0
DB01139,DB08981,0
DB00481,DB01241,0
DB00228,DB00440,0
DB06794,DB00735,0
DB00446,DB01035,0
DB01599,DB01101,0
DB01575,DB02703,0
DB00341,DB06595,0
DB00303,DB00685,0
DB11610,DB01120,0
DB09300,DB08899,0
DB09389,DB00543,0
DB01256,DB00410,0
DB00210,DB00556,0
DB01553,DB04552,0
DB01588,DB11235,0
DB01595,DB08991,0
DB09281,DB00783,0
DB06697,DB01061,0
DB00496,DB00927,0
DB08911,DB00985,0
DB00496,DB11121,0
DB00945,DB00754,0
DB00834,DB04911,0
DB06824,DB00290,0
DB00341,DB00624,0
DB04920,DB01563,0
DB04571,DB01104,0
DB01545,DB00672,0
DB01330,DB09488,0
DB04743,DB01158,0
DB08996,DB08909,0
DB00243,DB00282,0
DB00646,DB13153,0
DB00728,DB00285,0
DB01501,DB00217,0
DB00320,DB01061,0
DB01627,DB09084,0
DB00629,DB00910,0
DB09322,DB00899,0
DB01377,DB08938,0
DB09138,DB01260,0
DB01094,DB00474,0
DB00908,DB04575,0
DB01628,DB00352,0
DB01411,DB01184,0
DB01576,DB01501,0
DB00436,DB04946,0
DB00816,DB00620,0
DB00654,DB00297,0
DB00479,DB00769,0
DB00303,DB09071,0
DB00432,DB00496,0
DB01192,DB06706,0
DB04967,DB13158,0
DB01337,DB00900,0
DB00316,DB01140,0
DB01362,DB06816,0
DB01396,DB01597,0
DB05812,DB00191,0
DB00888,DB00453,0
DB00704,DB00691,0
DB00347,DB01590,0
DB01581,DB01338,0
DB01013,DB05015,0
DB04854,DB06144,0
DB01599,DB12532,0
DB00581,DB01610,0
DB01065,DB11989,0
DB01600,DB06637,0
DB00612,DB00198,0
DB00784,DB00355,0
DB00401,DB09262,0
DB00360,DB00660,0
DB06766,DB01366,0
DB01403,DB11641,0
DB01051,DB01242,0
DB01291,DB01685,0
DB00153,DB00741,0
DB06616,DB08889,0
DB01577,DB08864,0
DB01239,DB00882,0
DB04911,DB09112,0
DB01022,DB00190,0
DB01084,DB06767,0
DB00297,DB08964,0
DB00202,DB00356,0
DB09323,DB06791,0
DB06292,DB01078,0
DB06781,DB00752,0
DB01215,DB00340,0
DB00807,DB00257,0
DB00780,DB00920,0
DB08984,DB09034,0
DB00981,DB00992,0
DB00326,DB09063,0
DB11348,DB01101,0
DB01595,DB01217,0
DB01245,DB00624,0
DB04575,DB00978,0
DB01103,DB00479,0
DB00582,DB00572,0
DB00360,DB00801,0
DB09323,DB00863,0
DB05245,DB00576,0
DB01336,DB00546,0
DB00495,DB00810,0
DB09124,DB09085,0
DB00625,DB11574,0
DB06724,DB06772,0
DB00697,DB09272,0
DB01019,DB09345,0
DB01390,DB01028,0
DB08827,DB00290,0
DB09214,DB00320,0
DB01764,DB01273,0
DB00743,DB09093,0
DB06217,DB00811,0
DB00371,DB00595,0
DB05990,DB09104,0
DB06788,DB00763,0
DB00279,DB11231,0
DB00866,DB09117,0
DB00625,DB06663,0
DB01567,DB11699,0
DB01015,DB00384,0
DB00939,DB01412,0
DB01250,DB01110,0
DB11613,DB00802,0
DB00881,DB00419,0
DB01005,DB00245,0
DB00198,DB00991,0
DB09097,DB08804,0
DB11614,DB00586,0
DB01089,DB00227,0
DB09070,DB08922,0
DB00875,DB01186,0
DB06684,DB01273,0
DB01291,DB06261,0
DB00524,DB08934,0
DB01415,DB01024,0
DB09079,DB00296,0
DB01303,DB00320,0
DB00231,DB00354,0
DB00690,DB01095,0
DB00910,DB01567,0
DB00373,DB08802,0
DB09293,DB00530,0
DB09143,DB08897,0
DB01181,DB00256,0
DB09285,DB09054,0
DB08912,DB00695,0
DB00549,DB02959,0
DB11989,DB08941,0
DB00198,DB04711,0
DB00115,DB04835,0
DB08976,DB01613,0
DB00248,DB06804,0
DB08908,DB08869,0
DB01204,DB00832,0
DB11619,DB01364,0
DB01433,DB09137,0
DB01200,DB00432,0
DB01208,DB09210,0
DB01559,DB00419,0
DB03793,DB01141,0
DB00393,DB00424,0
DB00324,DB00193,0
DB01010,DB00484,0
DB06288,DB04876,0
DB06412,DB00660,0
DB09477,DB00467,0
DB11641,DB01329,0
DB01325,DB04339,0
DB00576,DB01077,0
DB01099,DB00865,0
DB06144,DB00894,0
DB00396,DB00287,0
DB01166,DB01124,0
DB09227,DB06243,0
DB01050,DB09085,0
DB00970,DB00594,0
DB00341,DB00867,0
DB11136,DB11121,0
DB01291,DB09283,0
DB00609,DB00805,0
DB09286,DB00699,0
DB00732,DB00710,0
DB00528,DB08916,0
DB06816,DB01006,0
DB09102,DB00487,0
DB01463,DB08819,0
DB00946,DB00526,0
DB09280,DB00146,0
DB00663,DB09042,0
DB06770,DB00948,0
DB00769,DB00452,0
DB00943,DB00658,0
DB01021,DB00666,0
DB00969,DB00352,0
DB09211,DB09101,0
DB06770,DB01116,0
DB00834,DB01289,0
DB00649,DB00974,0
DB01624,DB00836,0
DB09293,DB00446,0
DB00258,DB06777,0
DB01340,DB01114,0
DB01048,DB01295,0
DB00633,DB00239,0
DB01021,DB01326,0
DB01260,DB00452,0
DB01063,DB00966,0
DB09185,DB06819,0
DB00425,DB01248,0
DB01324,DB01241,0
DB00495,DB04711,0
DB09074,DB09198,0
DB00853,DB06803,0
DB00652,DB01034,0
DB00347,DB03585,0
DB06154,DB11148,0
DB00761,DB00784,0
DB06738,DB09070,0
DB00364,DB11268,0
DB08796,DB01378,0
DB01147,DB00247,0
DB00523,DB04951,0
DB00651,DB00570,0
DB00829,DB00361,0
DB00829,DB00274,0
DB00218,DB00544,0
DB01039,DB06737,0
DB01011,DB06819,0
DB00811,DB00292,0
DB06196,DB00368,0
DB00778,DB06704,0
DB06690,DB06213,0
DB09102,DB01020,0
DB00242,DB01172,0
DB04948,DB00627,0
DB00880,DB00358,0
DB00491,DB00828,0
DB00409,DB00873,0
DB00276,DB09154,0
DB04572,DB06243,0
DB06605,DB01117,0
DB01064,DB09499,0
DB01327,DB00467,0
DB09218,DB09330,0
DB01291,DB09555,0
DB00671,DB06715,0
DB09137,DB06402,0
DB01198,DB00499,0
DB01184,DB00779,0
DB00646,DB01184,0
DB01600,DB01111,0
DB00978,DB00643,0
DB06209,DB01435,0
DB00760,DB01053,0
DB00301,DB06267,0
DB08796,DB09068,0
DB01021,DB00175,0
DB00451,DB01089,0
DB00599,DB00788,0
DB00999,DB13874,0
DB00371,DB00772,0
DB01206,DB00585,0
DB00834,DB11363,0
DB04946,DB00180,0
DB00238,DB00535,0
DB00494,DB01085,0
DB11093,DB00537,0
DB01073,DB09414,0
DB13783,DB00496,0
DB01603,DB08906,0
DB00346,DB09135,0
DB00830,DB00268,0
DB00201,DB00817,0
DB01403,DB01053,0
DB01409,DB09038,0
DB00832,DB00440,0
DB06724,DB09462,0
DB13167,DB01051,0
DB00646,DB00355,0
DB00951,DB09083,0
DB00281,DB06827,0
DB06816,DB06729,0
DB01018,DB01087,0
DB00465,DB00499,0
DB01301,DB04570,0
DB09290,DB13025,0
DB00231,DB00658,0
DB01186,DB00606,0
DB00671,DB01433,0
DB00274,DB01060,0
DB01365,DB09095,0
DB01592,DB06712,0
DB01319,DB04576,0
DB13747,DB00396,0
DB01174,DB01329,0
DB04743,DB08934,0
DB00839,DB00551,0
DB00437,DB00263,0
DB12483,DB01205,0
DB01053,DB00543,0
DB11737,DB00991,0
DB00922,DB01395,0
DB01157,DB00572,0
DB01614,DB01101,0
DB00749,DB09071,0
DB06480,DB01587,0
DB00646,DB09414,0
DB00581,DB00166,0
DB00339,DB09218,0
DB00541,DB00404,0
DB04272,DB01413,0
DB01019,DB08824,0
DB00810,DB00201,0
DB00223,DB00528,0
DB01215,DB06710,0
DB00688,DB02701,0
DB00251,DB00880,0
DB01260,DB06626,0
DB00936,DB00513,0
DB09095,DB00230,0
DB09075,DB01189,0
DB04920,DB06791,0
DB01567,DB01062,0
DB00803,DB00629,0
DB00791,DB00582,0
DB00188,DB01164,0
DB11348,DB01226,0
DB00480,DB00355,0
DB01377,DB06729,0
DB00623,DB00158,0
DB09068,DB08934,0
DB00345,DB00684,0
DB00817,DB03796,0
DB00374,DB00449,0
DB11239,DB00263,0
DB09330,DB01165,0
DB08993,DB05039,0
DB00262,DB00275,0
DB00571,DB09031,0
DB00390,DB00820,0
DB01242,DB08967,0
DB00472,DB01014,0
DB01184,DB08934,0
DB06689,DB00290,0
DB00944,DB01124,0
DB06769,DB00929,0
DB01182,DB00451,0
DB09153,DB01051,0
DB00421,DB00946,0
DB00822,DB08882,0
DB04861,DB00175,0
DB00514,DB00282,0
DB00711,DB11921,0
DB01083,DB00454,0
DB00596,DB00757,0
DB06145,DB00854,0
DB00850,DB00954,0
DB00958,DB00572,0
DB00402,DB01367,0
DB00307,DB05039,0
DB00983,DB02659,0
DB08910,DB09079,0
DB06782,DB09038,0
DB01429,DB09242,0
DB00322,DB00401,0
DB01406,DB00744,0
DB00687,DB06813,0
DB09288,DB01090,0
DB00271,DB00551,0
DB06228,DB02959,0
DB01013,DB03128,0
DB00185,DB00415,0
DB00663,DB06290,0
DB09153,DB09156,0
DB06724,DB09039,0
DB06772,DB04272,0
DB01400,DB00955,0
DB00763,DB09030,0
DB00226,DB08875,0
DB00763,DB00136,0
DB00747,DB01414,0
DB00375,DB01210,0
DB01064,DB01416,0
DB09053,DB00601,0
DB00514,DB00954,0
DB08802,DB13874,0
DB00343,DB01567,0
DB00415,DB01263,0
DB11348,DB11613,0
DB08807,DB00196,0
DB00589,DB00832,0
DB01303,DB06211,0
DB00319,DB08875,0
DB09488,DB08875,0
DB01080,DB00873,0
DB00334,DB01244,0
DB00498,DB01268,0
DB00578,DB02659,0
DB00353,DB01196,0
DB00537,DB06810,0
DB00911,DB01582,0
DB04552,DB11915,0
DB00859,DB00352,0
DB01084,DB01248,0
DB00436,DB04575,0
DB08865,DB01656,0
DB00957,DB04896,0
DB08903,DB00832,0
DB00530,DB01587,0
DB08976,DB05260,0
DB00912,DB00216,0
DB00641,DB02187,0
DB01215,DB00315,0
DB06637,DB00608,0
DB00515,DB00623,0
DB09099,DB01060,0
DB05294,DB06764,0
DB00900,DB01576,0
DB00907,DB04272,0
DB03793,DB11633,0
DB11342,DB01251,0
DB00782,DB00417,0
DB05260,DB04711,0
DB01036,DB01356,0
DB00640,DB00428,0
DB09209,DB00577,0
DB00354,DB01336,0
DB01764,DB01157,0
DB01764,DB06810,0
DB06723,DB00832,0
DB00807,DB00640,0
DB05316,DB04845,0
DB08439,DB09343,0
DB00862,DB11231,0
DB04854,DB00842,0
DB00779,DB01421,0
DB09543,DB13323,0
DB00617,DB00639,0
DB06290,DB08801,0
DB00622,DB09324,0
DB00494,DB00776,0
DB09236,DB00328,0
DB00976,DB01009,0
DB09047,DB01135,0
DB09289,DB06150,0
DB01021,DB00589,0
DB01044,DB01065,0
DB00737,DB06827,0
DB09119,DB01597,0
DB11363,DB01609,0
DB04794,DB00234,0
DB00575,DB09097,0
DB09216,DB01224,0
DB00596,DB03756,0
DB05351,DB01189,0
DB09040,DB00944,0
DB09060,DB00400,0
DB00969,DB00274,0
DB00970,DB01116,0
DB00283,DB11610,0
DB00809,DB01234,0
DB00626,DB01544,0
DB08984,DB08907,0
DB02638,DB00700,0
DB09094,DB00705,0
DB01243,DB00209,0
